mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.35613179206848145,0.021806035177231543,0.005458450317382813,0.0035807452747715746,0.1,0.1,3,500,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",0.9493521824321911,0.9137392603384542,0.9339809798643477,0.9229125136599386,0.8878307449376335,0.921563136246513,0.02062688539295589,1,-3.6590535471426984,-4.778983187829239,-4.3980907772749065,-4.518200687406207,-5.83351484130716,-4.637568608192042,0.7041840004643837,1
0.3543739318847656,0.012913969795309134,0.0060555458068847655,0.0026890340920178992,0.01,0.1,3,500,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",0.9485040096843633,0.9105970581375183,0.9323845330501959,0.9236339793598316,0.8885885534659591,0.9207416267395736,0.020255395680515455,2,-3.689564476374316,-4.865246161734788,-4.450949611540477,-4.497007950008923,-5.813776014053695,-4.66330884274244,0.6906929729049008,2
0.6763374328613281,0.022279668739719746,0.007546043395996094,0.006565648378089746,0.01,0.1,6,500,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500}",0.9236529495952598,0.9127965496713963,0.9244815036531451,0.9206481692857568,0.8839157266466752,0.9130989797704465,0.015163720639686448,3,-4.492463202833478,-4.805026068704652,-4.70388092069518,-4.5840785459370155,-5.934444640591694,-4.903978675752404,0.5259984623970392,3
0.37258186340332033,0.007520370327848641,0.0035785675048828126,0.004385094429941765,0.1,0.1,6,200,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",0.9232166161716336,0.9105311182848993,0.9261483999417218,0.9215013711236878,0.8809116424741935,0.9124618295992273,0.01663636322478221,4,-4.505282421762864,-4.867040031574657,-4.651677595881354,-4.5593676199325985,-6.010741376490498,-4.918821809128394,0.5597424164344369,4
0.4603160858154297,0.007751177942101434,0.010114240646362304,0.006835179892629018,0.1,0.1,6,500,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500}",0.9232163263940538,0.9105304741743746,0.9261474301552133,0.9215014153477455,0.8809119740252136,0.9124615240193202,0.01663606019731888,5,-4.505290923137378,-4.867057551107739,-4.651708137666242,-4.559366335618665,-6.010733009304723,-4.91883119136695,0.559734821433403,5
0.40314855575561526,0.013520500649877467,0.005035781860351562,0.004361466553512916,0.01,0.1,6,200,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",0.9233182105519251,0.9100847408402444,0.9248846838288007,0.9200074526635988,0.881307857968949,0.9119205891707036,0.016148563622377283,6,-4.502300898573992,-4.879166224439535,-4.691307513555927,-4.602548128219496,-6.00073396218096,-4.9352113453939825,0.5469999730675345,6
0.14163799285888673,0.006332780950277781,0.003218412399291992,0.004847394050980224,0.1,0.1,3,200,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}",0.9382510777383373,0.9017035681179132,0.9257109306219251,0.9128581637915502,0.8762180992268142,0.910948367899308,0.021254065155189208,7,-4.040202080753162,-5.1014988198455855,-4.665434654156538,-4.8038222409133455,-6.128045242427192,-4.947800607619165,0.6842215907377088,7
0.13775043487548827,0.01054122326353453,0.0034674644470214845,0.0018636317042188743,0.01,0.1,3,200,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}",0.938077656405691,0.9009939804637382,0.9264335090654832,0.9128581637915502,0.8762180992268142,0.9109162817906553,0.021376208531159846,8,-4.045871539793662,-5.11987919741044,-4.642689854215065,-4.8038222409133455,-6.128045242427192,-4.948061614951941,0.6855489017924574,8
0.22124404907226564,0.01863178751869898,0.002588796615600586,0.0030590192763519744,0.1,0.1,6,100,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}",0.9194553304290607,0.9053259828984099,0.9251380719074975,0.915782224344973,0.8768660523313688,0.908513532382262,0.017091843710118067,9,-4.61431032925166,-5.006616384801319,-4.683388186065624,-4.722537970282017,-6.111985156772592,-5.027767605434643,0.5583340051711944,9
0.22898459434509277,0.014913297263620636,0.003935813903808594,0.0026283140106074508,0.01,0.1,6,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}",0.9193808650685174,0.9057292917856481,0.9246126065077845,0.9128796886831944,0.8765806959774668,0.9078366296045222,0.016861254271018408,10,-4.616442853370953,-4.995940974660747,-4.699796092944128,-4.803228908572564,-6.119063158170718,-5.046894397543822,0.5508685393122587,10
1.1704208850860596,0.02572440150899903,0.0029956817626953123,0.0029774073617514028,0.1,0.01,6,500,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500}",0.9140963216696691,0.8920010552811677,0.915260004006147,0.9037698992337381,0.872031975877703,0.899431851213685,0.01606465481620015,11,-4.765344222341894,-5.347350724903364,-4.982804769740424,-5.048112738439075,-6.230804450661019,-5.274883381217156,0.512913560172297,12
1.1788104057312012,0.09922192239169761,0.010396718978881836,0.005070933705344916,0.01,0.01,6,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500}",0.9140425432762556,0.8934044124841135,0.9154854138563188,0.9031583558195886,0.8710666616942658,0.8994314774261085,0.016284901142216177,12,-4.766835616338102,-5.312494918109282,-4.976173183477479,-5.064127742553084,-6.254261027953345,-5.274778497686258,0.5200679571925401,11
0.07636122703552246,0.004145169374336806,0.0024565696716308595,0.00133965491131741,0.01,0.1,3,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",0.9243578970338009,0.8887883564752614,0.9160084098866144,0.8963212640071166,0.8625025831093167,0.897595702102422,0.021752992509585695,13,-4.471674614179173,-5.426303032030846,-4.960752427754372,-5.239844779049964,-6.4586337687847575,-5.311441724359822,0.6576565382423029,13
0.07671465873718261,0.0036612931927736303,0.0057923316955566405,0.0029495658954164345,0.1,0.1,3,100,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",0.9243578970338009,0.8887883564752614,0.9160081201061361,0.8963212640071166,0.8625025831093167,0.8975956441463264,0.02175294345320237,14,-4.471674614179173,-5.426303032030846,-4.960760985325255,-5.239844779049964,-6.4586337687847575,-5.311443435873999,0.6576556256013942,14
0.7245049953460694,0.03314087325117227,0.010472583770751952,0.0012361521136702532,0.01,0.1,9,500,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 500}",0.9024807923564351,0.8773351030304362,0.917732303690137,0.900688937636073,0.8832869478906697,0.8963048169207501,0.01446247098835918,15,-5.077307643690724,-5.698874105249851,-4.90957976178548,-5.128287789181467,-5.950495106902161,-5.3529088813619365,0.3999381498726806,15
0.6414802551269532,0.023471970969554792,0.0005545139312744141,0.0011090278625488282,0.01,0.1,9,200,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200}",0.9024807803363394,0.8773351068910158,0.9177323090105981,0.9006889310299732,0.8832869525744642,0.8963048159684781,0.014462469281864586,16,-5.077307956602012,-5.698874015570743,-4.909579603027977,-5.128287959746458,-5.950494987502937,-5.352908904490024,0.3999380715873147,16
0.5482992649078369,0.00801050096834769,0.00786433219909668,0.005424886392845248,0.01,0.1,9,100,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100}",0.902135283603845,0.877081920188628,0.9174759847933808,0.900521971724101,0.8831424812393408,0.8960715283098593,0.014439472337681104,17,-5.0862940946512705,-5.704752369620692,-4.917222125951625,-5.132596924734468,-5.9541767099196665,-5.359008444975544,0.398641335055209,17
0.4464564800262451,0.009068423515503674,0.0047035694122314455,0.0062603730847748205,0.1,0.1,9,100,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100}",0.9001389849860475,0.8744959113841054,0.9201261239732291,0.9019804738028075,0.8822658876654116,0.8958014763623202,0.016036344547546783,18,-5.1379087276644775,-5.764449660639812,-4.837623127679125,-5.094832077763542,-5.9764672799467755,-5.3622561747387465,0.4326897596617993,18
0.48036813735961914,0.002968923160964294,0.00372314453125,0.004400662869517951,0.1,0.1,9,200,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200}",0.9001376206040953,0.874496093240517,0.9201267872000193,0.9019800834036376,0.8822664289096795,0.8958014026715897,0.016036302184057737,19,-5.137943826676815,-5.76444548427185,-4.837603043215474,-5.0948422237839885,-5.9764535424992715,-5.36225762408948,0.43268506013765623,19
0.5628083229064942,0.004768665720450697,0.007862377166748046,0.0069910763461169916,0.1,0.1,9,500,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 500}",0.9001376326653256,0.8744960822236323,0.9201267816718717,0.9019800741287708,0.8822664289096795,0.895801399919856,0.016036303371833732,20,-5.137943516400183,-5.764445737276844,-4.8376032106244375,-5.094842464826744,-5.9764535424992715,-5.362257694325496,0.4326850689498639,20
3.0027676582336427,0.03939321850401803,0.013405847549438476,0.004388856660643516,0.1,0.01,9,500,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500}",0.8987452493742025,0.8784509565633344,0.9184634443679088,0.9030102770283627,0.8792980603292536,0.8955935975326124,0.015148495704133916,21,-5.1736387547138065,-5.672894232676171,-4.887714529406975,-5.067997996302299,-6.0513254958185545,-5.370714201783561,0.4285578189819557,21
3.1025351524353026,0.05945706371662929,0.010591459274291993,0.003824340060183402,0.01,0.01,9,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500}",0.8969549257517465,0.877598416534654,0.9164939449328323,0.9024892484511982,0.8788061403777694,0.89446853520964,0.014734613454605432,22,-5.219176876369421,-5.692754193570158,-4.946393191521766,-5.081592400489179,-6.06364402594257,-5.400712137578618,0.41616473024178624,22
0.14858345985412597,0.007482156936656796,0.0009877204895019532,0.0016447258246103818,0.01,1,3,200,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 200}",0.9246391889233181,0.8836057683512395,0.8877872134781757,0.8987802680103479,0.8078444587103746,0.8805313794946912,0.03904870863778113,23,-4.463352414464972,-5.551299295015699,-5.733909386776086,-5.177333803506383,-7.6351899458190005,-5.712216969116428,1.055457512614133,23
0.30699944496154785,0.01055827426051541,0.00803966522216797,0.004909772399826727,0.01,1,3,500,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 500}",0.9236468141769146,0.8803169265117611,0.88597609938802,0.8975692484840931,0.8086734263743133,0.8792365029870204,0.03829909281728652,24,-4.492643711361751,-5.629181873588858,-5.779996809904883,-5.208213208244348,-7.618702868361552,-5.7457476942922785,1.0374906835510895,24
0.07747492790222169,0.016880609453133157,0.007771730422973633,0.00540923168947652,0.1,1,3,100,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 100}",0.9180542402311364,0.8751670693184523,0.8900063506138521,0.8947655157560042,0.8181582019868519,0.8792302755812594,0.033499479189339085,25,-4.654270711792525,-5.749015731695932,-5.676928934377712,-5.279011566172633,-7.42745873680646,-5.757337136169053,0.9210202791581297,25
0.15595488548278807,0.017301516878212145,0.003715991973876953,0.005273875704851617,0.1,1,3,200,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 200}",0.9203832651111339,0.8754432889539182,0.8834189465831774,0.8974292867033666,0.8183470638986198,0.8790043702500432,0.03395046121703285,26,-4.587653180575062,-5.7426517440969365,-5.8444498925773365,-5.211770255048736,-7.423600634624055,-5.7620251413844255,0.9433909295872758,26
0.2184274673461914,0.008919488629323964,0.005625104904174805,0.003195371498571921,0.1,1,3,500,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 500}",0.9203832715461144,0.8754432932749621,0.8837582249887327,0.8974292867033666,0.8179148073812642,0.8789857767788881,0.03411423276520702,27,-4.587652995177737,-5.7426516444866875,-5.8359393312146,-5.211770255048736,-7.432427888232058,-5.7620884228319635,0.9463629678105661,27
0.07593646049499511,0.005797891273213154,0.0041620731353759766,0.006262016126456018,0.01,1,3,100,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 3, 'n_estimators': 100}",0.9199642871888974,0.875802723675461,0.887827205665091,0.8947655157560042,0.8140108649381343,0.8784741194447175,0.035318469309962595,28,-4.599708455555714,-5.73435994002245,-5.73288752457066,-5.279011566172633,-7.511681696721124,-5.771529836608516,0.9640272736339849,28
0.35016789436340334,0.016632185660445994,0.004465484619140625,0.0038796676557939784,0.01,0.01,3,500,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",0.902845131138805,0.8661795898570264,0.8929928345162821,0.860874962434653,0.8359111951516721,0.8717607426196876,0.023882547879032597,29,-5.067814174828857,-5.95237237033224,-5.599330236635816,-6.069825731321608,-7.0555823508280024,-5.9489849727893045,0.6538948126663361,29
0.35240588188171384,0.020065689968048847,0.005275821685791016,0.002804654839283108,0.1,0.01,3,500,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500}",0.9028449072476854,0.8661795898570264,0.8929357443969799,0.860874962434653,0.8359089732658879,0.8717488354404466,0.023873014573695214,30,-5.067820014155025,-5.95237237033224,-5.6008237058081605,-6.069825731321608,-7.055630119611104,-5.949294388245628,0.6537499396298653,30
1.1895498752593994,0.07526136342365722,0.0040744304656982425,0.002732498164980479,0.01,0.01,9,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200}",0.8634382715383468,0.8189460133062856,0.8828600326545907,0.8619229856588826,0.8441532426761252,0.8542641091668461,0.02149487381151513,31,-6.00831784950904,-6.9236157928540285,-5.858442898246132,-6.046920639368598,-6.876101431847128,-6.342679722364986,0.4595175812021592,31
1.187537670135498,0.042313983475834566,0.0037278175354003907,0.0042442628108540345,0.1,0.01,9,200,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200}",0.8623561867026357,0.8180525464251188,0.8828219437103781,0.8617616160352087,0.8435359658887923,0.8537056517524266,0.02173501876178638,32,-6.032075169186444,-6.94067813040716,-5.859395279289339,-6.050453104129611,-6.889705382682674,-6.354461413139045,0.46294288322836596,32
0.48181328773498533,0.016789030796062063,0.0053236961364746095,0.0015905654632446845,0.01,0.01,6,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200}",0.8686568212035849,0.8217126746704089,0.8718629437868168,0.8523468133847568,0.8336774857346146,0.8496513477560365,0.019481079414758587,33,-5.892399153484216,-6.870512730737442,-6.127270071461028,-6.253094430573341,-7.103443165779499,-6.449343910407106,0.45992649182875955,33
0.503950834274292,0.011194554405804854,0.004903984069824219,0.004411737601706738,0.1,0.01,6,200,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200}",0.8691738365487367,0.8218014222700201,0.8712217677288273,0.8508047973018669,0.8333857842619721,0.8492775216222845,0.019427965450778337,34,-5.880790386571403,-6.868802521080725,-6.142580851413366,-6.285661718747722,-7.109669554058766,-6.457501006374396,0.45951960444680395,34
0.08961529731750488,0.004829099475979143,0.008956527709960938,0.0047579409351253266,0.1,1,6,100,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 100}",0.8883150988390726,0.7872274006672955,0.8629510262000097,0.8494318542442398,0.8226036786565499,0.8421058117214335,0.034685631825098935,35,-5.4335745374830235,-7.505623292954034,-6.336764188387779,-6.314516844794346,-7.336107625841791,-6.585317297892194,0.7579277222646863,35
