mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
0.12847819328308105,0.004793029076641268,0.005202865600585938,0.004525490353530324,0.1,1,6,200,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 200}",0.8883150988390726,0.7872274003426207,0.8629510261740696,0.8494318484032649,0.8226036825463939,0.8421058112610844,0.0346856312405655,36,-5.4335745374830235,-7.505623298680537,-6.33676418898748,-6.314516967273552,-7.336107545410828,-6.585317307567084,0.7579276989291821,36
0.20659170150756836,0.004285690839497361,0.0036914825439453127,0.0032952402350883408,0.1,1,6,500,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 500}",0.8883150988390726,0.7872273993685577,0.8629510261317367,0.8494318354232784,0.8226036942158914,0.8421058107957073,0.03468562968315307,37,-5.4335745374830235,-7.505623315860736,-6.336764189966157,-6.3145172394504465,-7.336107304118642,-6.585317317375801,0.7579276357839585,37
0.12251811027526856,0.004458439657123137,0.005457830429077148,0.0032265504090459403,0.01,1,6,100,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 100}",0.8882961688153989,0.7659601952816679,0.8639081976687257,0.8454370837001617,0.8299541648848714,0.8387111620701653,0.0412509143826343,38,-5.434034999620085,-7.871795033017266,-6.314596939577881,-6.397734698608207,-7.182512474809495,-6.640134829126586,0.8283199753630632,38
0.15671968460083008,0.009888390097272123,0.00658712387084961,0.006032472948489373,0.01,1,6,200,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 200}",0.8882961688153989,0.7659601950169583,0.8639081979729495,0.8454370783564711,0.8299541573597716,0.8387111595043099,0.04125091465840745,39,-5.434034999620085,-7.871795037468944,-6.314596932519961,-6.397734809202376,-7.182512633734653,-6.640134882509204,0.8283199915814331,39
0.2337726593017578,0.006046614209039912,0.004294490814208985,0.0036127367282173563,0.01,1,6,500,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 500}",0.8882961688153989,0.765960194222827,0.863908198584368,0.8454370674801271,0.8299541548764837,0.838711156795841,0.04125091476396899,40,-5.434034999620085,-7.871795050824019,-6.314596918335193,-6.397735034301521,-7.18251268618006,-6.640134937852176,0.8283199903615631,40
0.12724390029907226,0.008090944650100261,0.005838584899902344,0.0055028762190278465,0.01,1,9,100,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 100}",0.8698676196801771,0.8123657524788567,0.8816340920659113,0.8113987062347964,0.7843820451188477,0.8319296431157179,0.03734932816686067,41,-5.8651764734340235,-7.048309541135173,-5.88901918031157,-7.067176029300702,-8.087901444979739,-6.791516533832242,0.8360803818417107,41
0.15262608528137206,0.006162160199867595,0.0013885498046875,0.002777099609375,0.01,1,9,200,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 200}",0.8698676153943181,0.8123657524788567,0.8816340920659113,0.8113987062347964,0.7843820451188477,0.8319296422585459,0.03734932729617935,42,-5.865176570017667,-7.048309541135173,-5.88901918031157,-7.067176029300702,-8.087901444979739,-6.791516553148969,0.8360803604396309,42
0.22429165840148926,0.008634718670748848,0.005077219009399414,0.005140822992651077,0.01,1,9,500,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 500}",0.8698676153943181,0.8123657524788567,0.8816340920659113,0.8113987062347964,0.7843820451188477,0.8319296422585459,0.03734932729617935,42,-5.865176570017667,-7.048309541135173,-5.88901918031157,-7.067176029300702,-8.087901444979739,-6.791516553148969,0.8360803604396309,42
0.2033724308013916,0.0030452945424848756,0.0032915592193603514,0.004105107153091102,0.1,1,9,500,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 500}",0.8728475509635222,0.8215404454613839,0.8666490565062317,0.8136260026693786,0.7793963581196501,0.8308118827440332,0.03486020832280844,44,-5.797633551901163,-6.873830457713386,-6.250686222179412,-7.025322008194113,-8.180874459306901,-6.825669339858995,0.8082357037353329,44
0.12537202835083008,0.003238934214293411,0.007052469253540039,0.004089447005336326,0.1,1,9,200,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 200}",0.8728475506441595,0.8215404523356301,0.866649049791896,0.8136260026693786,0.7793963581196501,0.8308118827121429,0.034860206499632077,45,-5.797633559181982,-6.873830325323716,-6.2506863795431435,-7.025322008194113,-8.180874459306901,-6.8256693463099705,0.8082356779155268,45
0.09036030769348144,0.0067309281904960735,0.006969308853149414,0.006211795851423944,0.1,1,9,100,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 100}",0.872847546081821,0.8215404567993603,0.8666490452551536,0.8136260026693786,0.7793963581196501,0.8308118817850726,0.0348602042291344,46,-5.797633663194001,-6.8738302393576705,-6.250686485870672,-7.025322008194113,-8.180874459306901,-6.825669371184672,0.8082356353030065,46
0.14281587600708007,0.01326337624076318,0.007499408721923828,0.005793337823920859,0.1,0.01,3,200,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}",0.8035484474820572,0.7538238395326372,0.7916042282926355,0.7509713611043872,0.7410012097596923,0.7681898172342819,0.024659863346892314,47,-7.206362915925825,-8.073315239215278,-7.814012532546942,-8.12078892554176,-8.86425532749777,-8.015746988145514,0.5348109350101378,47
0.155487060546875,0.010130782368381223,0.0029581546783447265,0.003939981946841584,0.01,0.01,3,200,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200}",0.8035484474820572,0.7538238395326372,0.7916042282926355,0.7509713611043872,0.7410012097596923,0.7681898172342819,0.024659863346892314,47,-7.206362915925825,-8.073315239215278,-7.814012532546942,-8.12078892554176,-8.86425532749777,-8.015746988145514,0.5348109350101378,47
0.5765079021453857,0.0227142421644548,0.005602550506591797,0.005400214983345728,0.01,0.01,9,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100}",0.7354090851435253,0.6811859820745823,0.7553001580753996,0.719868019449901,0.7136902423445106,0.7210906974175837,0.024592484253837622,49,-8.363265053690787,-9.187505627947983,-8.467330201443698,-8.613009395306111,-9.319904537722914,-8.790202963222297,0.38893534805443125,49
0.5832527637481689,0.011929100719150983,0.0007007122039794922,0.0014014244079589844,0.1,0.01,9,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100}",0.7351056934910911,0.680480930339567,0.7549012186032209,0.7197304044372541,0.7134303350399991,0.7207297163822264,0.024692527825738813,50,-8.368058524896158,-9.197659023127805,-8.474229626773699,-8.615124708707613,-9.32413380640432,-8.795841137981919,0.38977971018044194,50
0.26195521354675294,0.022823285810099705,0.005413961410522461,0.0047006848022755,0.01,0.01,6,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}",0.7365167573256626,0.6736364446260623,0.7428114187479744,0.7202121156193079,0.7121880425811233,0.7170729557800262,0.024335065634529675,51,-8.345740884818547,-9.295649536524714,-8.68071490675329,-8.607717935545926,-9.344322221528216,-8.854829097034138,0.3961001550127733,51
0.25995831489562987,0.01459940397316458,0.00293879508972168,0.0038123093802438315,0.1,0.01,6,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100}",0.7365281225387694,0.6736335049996218,0.7422786612570367,0.7202974989437945,0.7121204929577336,0.7169716561393912,0.024230931657048222,52,-8.345560888273818,-9.295691400383555,-8.689701159879867,-8.606404419673604,-9.3454187159561,-8.85655531683339,0.3958178899289491,52
0.07434468269348145,0.007002126704009886,0.002629995346069336,0.004943271398441458,0.1,0.01,3,100,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.6409563081695977,0.5920283225609133,0.6183856377517114,0.5854568211419884,0.5999616861484189,0.607357755154526,0.020098861710508023,53,-9.742312303787475,-10.39307163967638,-10.574065774589236,-10.47751911365922,-11.016513812931562,-10.440696528928775,0.4100530353486324,53
0.0809488296508789,0.007148159499742329,0.003268909454345703,0.004064880948142458,0.01,0.01,3,100,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.6409563081695977,0.5920283225609133,0.6183856377517114,0.5854568211419884,0.5999616861484189,0.607357755154526,0.020098861710508023,53,-9.742312303787475,-10.39307163967638,-10.574065774589236,-10.47751911365922,-11.016513812931562,-10.440696528928775,0.4100530353486324,53
2.581873655319214,0.0851293989526638,0.006834506988525391,0.004944341653353889,0.01,0.001,9,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500}",0.5279844960416742,0.4738903012374299,0.5444030907545577,0.5063059187049262,0.5068173376351108,0.5118802288747397,0.023736151201487383,55,-11.170343513895295,-11.80231136362181,-11.553672064748385,-11.43411446116097,-12.23199485299721,-11.638487251284733,0.3597804956193831,55
2.569794273376465,0.10757661936586142,0.01000676155090332,0.0055177064815985395,0.1,0.001,9,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500}",0.5280037128696169,0.47389808754845375,0.5444027049091603,0.5062785600053301,0.5067821270027968,0.5118730384670716,0.023738956681294533,56,-11.170116126497613,-11.802224027456644,-11.55367695715454,-11.434431274933704,-12.232431495056042,-11.638575976219709,0.35993960471974923,56
1.229184103012085,0.02812926435509522,0.006059980392456055,0.00535961192387571,0.01,0.001,6,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",0.5179064003261508,0.46868279967828474,0.5299037017477128,0.5015579607602855,0.5046509733290592,0.5045403671682986,0.020574847320796178,57,-11.288963785802226,-11.860577935127312,-11.736080172129961,-11.4889650195866,-12.258830671480887,-11.726683516825398,0.3314529388760112,57
1.2043984889984132,0.043716620454149466,0.0074157238006591795,0.0048222109065513665,0.1,0.001,6,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",0.5177211968519596,0.4686808875434789,0.5299080485942562,0.5015468242240722,0.5046434016196697,0.5045000717666873,0.02055295408403159,58,-11.291131989813215,-11.860599277372083,-11.73602591190961,-11.489093366064482,-12.258924362942464,-11.72715498162037,0.3308939801719252,58
0.3683004856109619,0.014201052871142098,0.003564262390136719,0.004489028700228071,0.1,0.001,3,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",0.43256306645158715,0.39843999455019774,0.42390674286376506,0.4015729625396961,0.4127937084320161,0.41385529496745244,0.012966313751465671,59,-12.247492915591451,-12.62026258233034,-12.99200107911885,-12.588650565939906,-13.347156088440935,-12.759112646284297,0.37686165152244844,59
0.3810102939605713,0.013205756575764381,0.003318500518798828,0.006637001037597656,0.01,0.001,3,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",0.43256306645158715,0.39843999455019774,0.42390674286376506,0.4015729625396961,0.4127937084320161,0.41385529496745244,0.012966313751465671,59,-12.247492915591451,-12.62026258233034,-12.99200107911885,-12.588650565939906,-13.347156088440935,-12.759112646284297,0.37686165152244844,59
1.0399492740631104,0.055581686388185135,0.0031318187713623045,0.0038372863727407797,0.1,0.001,9,200,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200}",0.27186564900736265,0.23848333727341586,0.28831781147530455,0.25745634541991946,0.2625386817497237,0.26373236498514524,0.01642510998285153,61,-13.873759348039858,-14.199355062619954,-14.4401831077164,-14.022794533387561,-14.957637780281273,-14.29874596640901,0.37967993317122534,61
1.0300018310546875,0.04751219228432016,0.00843043327331543,0.004427712301238511,0.01,0.001,9,200,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 200}",0.2718590134178701,0.23846736965117488,0.28830261500210275,0.2574576276653542,0.2625616843000741,0.2637296620073152,0.016424386594565934,62,-13.87382256464397,-14.19950392919129,-14.440337276731558,-14.022782425902752,-14.95740450262273,-14.298770139818462,0.37959028400941286,62
0.5022428035736084,0.017796404414010765,0.007797336578369141,0.006744998390115991,0.1,0.001,6,200,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200}",0.2615097161791936,0.2337280839695507,0.2760276430676827,0.25412327482631225,0.2558479559289093,0.2562473347943297,0.013643614221780292,63,-13.972071192220353,-14.24361965490501,-14.564334470584326,-14.054231494478342,-15.025337253400709,-14.371918813117748,0.3850307701209897,63
0.5090196609497071,0.025802051539699725,0.0012371540069580078,0.0024743080139160156,0.01,0.001,6,200,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200}",0.26150976105794077,0.23373077067446268,0.27602562279301635,0.25412327482631225,0.2558462174451782,0.2562471293593821,0.013642155194598288,64,-13.972070767672411,-14.24359468437194,-14.564354791757609,-14.054231494478342,-15.025354804443753,-14.37192130854481,0.3850405107240705,64
0.14974331855773926,0.009869152157324233,0.0036414146423339845,0.004822254415248223,0.1,0.001,3,200,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200}",0.21100729304772425,0.1952400234792323,0.21724134571067133,0.19755038407612613,0.20514315548522388,0.20523644035979557,0.008202841055912612,65,-14.441918552089122,-14.59694926238006,-15.144104260829733,-14.577480254478745,-15.52879827840697,-14.857850121636925,0.4127440981033895,65
0.15788469314575196,0.0029398064025983103,0.005003786087036133,0.0066155466842076635,0.01,0.001,3,200,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 200}",0.21100729304772425,0.1952400234792323,0.21724134571067133,0.19755038407612613,0.20514315548522388,0.20523644035979557,0.008202841055912612,65,-14.441918552089122,-14.59694926238006,-15.144104260829733,-14.577480254478745,-15.52879827840697,-14.857850121636925,0.4127440981033895,65
0.5298017978668212,0.024234356607834753,0.002306365966796875,0.0028809293969785338,0.1,0.001,9,100,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 100}",0.14694510710486086,0.12930486315626166,0.15889809039747682,0.13978090137094223,0.1433704790131315,0.14365988820853462,0.009635273841130257,67,-15.016782345868542,-15.183153167103603,-15.698348331007967,-15.093088387443226,-16.120923152592926,-15.422459076803253,0.42291675899706466,67
0.5242184638977051,0.02023119270530162,0.00805821418762207,0.007075815295221545,0.01,0.001,9,100,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 100}",0.14694333326671816,0.12928611605181084,0.15889646613316333,0.13979099182087185,0.14337581733838645,0.14365854492219013,0.00963938473983113,68,-15.01679795877205,-15.18331662191926,-15.698363488656746,-15.092999865519268,-16.12087292150518,-15.422470171274501,0.42289444797638176,68
0.2613638401031494,0.0033899327547336332,0.0031984806060791015,0.003917324913296114,0.01,0.001,6,100,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100}",0.1408390639180972,0.12423794539314281,0.1533751814586295,0.13795303137236992,0.13876682540188168,0.13903440950882423,0.009263809668901531,69,-15.07043049055322,-15.227267453279527,-15.749803860785608,-15.109115445884749,-16.164183220402855,-15.46416009418119,0.42633849580244537,69
0.24543089866638185,0.008492215087408286,0.0035789966583251952,0.0025522032719420885,0.1,0.001,6,100,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100}",0.14083673311147482,0.12423669888503763,0.15337495701370063,0.13795303137236992,0.13876694145357882,0.13903367236723235,0.009264046933509183,70,-15.070450932727606,-15.227278290073292,-15.749805948465589,-15.109115445884749,-16.164182131336027,-15.464166549697453,0.4263334379515038,70
0.07984375953674316,0.0046934547695475755,0.004512262344360351,0.0041370935467269655,0.1,0.001,3,100,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100}",0.11176980339309484,0.10284522607121382,0.11872025279705756,0.10643235598387313,0.10762100164300747,0.10947772797764936,0.00542935870151469,71,-15.323259757211483,-15.41212774431237,-16.06891475214702,-15.382867256234018,-16.45386992565321,-15.728207887111619,0.452949524335579,71
0.08327536582946778,0.005020226033368179,0.001668262481689453,0.003336524963378906,0.01,0.001,3,100,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100}",0.11176980339309484,0.10284522607121382,0.11872025279705756,0.10643235598387313,0.10762100164300747,0.10947772797764936,0.00542935870151469,71,-15.323259757211483,-15.41212774431237,-16.06891475214702,-15.382867256234018,-16.45386992565321,-15.728207887111619,0.452949524335579,71
